id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,activity_mean_3d,activity_diff_3d,activity_mean_7d,activity_diff_7d,activity_mean_14d,activity_diff_14d,activity_mean_30d,activity_diff_30d,appCat.builtin_mean_3d,appCat.builtin_diff_3d,appCat.builtin_mean_7d,appCat.builtin_diff_7d,appCat.builtin_mean_14d,appCat.builtin_diff_14d,appCat.builtin_mean_30d,appCat.builtin_diff_30d,appCat.communication_mean_3d,appCat.communication_diff_3d,appCat.communication_mean_7d,appCat.communication_diff_7d,appCat.communication_mean_14d,appCat.communication_diff_14d,appCat.communication_mean_30d,appCat.communication_diff_30d,appCat.entertainment_mean_3d,appCat.entertainment_diff_3d,appCat.entertainment_mean_7d,appCat.entertainment_diff_7d,appCat.entertainment_mean_14d,appCat.entertainment_diff_14d,appCat.entertainment_mean_30d,appCat.entertainment_diff_30d,appCat.finance_mean_3d,appCat.finance_diff_3d,appCat.finance_mean_7d,appCat.finance_diff_7d,appCat.finance_mean_14d,appCat.finance_diff_14d,appCat.finance_mean_30d,appCat.finance_diff_30d,appCat.game_mean_3d,appCat.game_diff_3d,appCat.game_mean_7d,appCat.game_diff_7d,appCat.game_mean_14d,appCat.game_diff_14d,appCat.game_mean_30d,appCat.game_diff_30d,appCat.office_mean_3d,appCat.office_diff_3d,appCat.office_mean_7d,appCat.office_diff_7d,appCat.office_mean_14d,appCat.office_diff_14d,appCat.office_mean_30d,appCat.office_diff_30d,appCat.other_mean_3d,appCat.other_diff_3d,appCat.other_mean_7d,appCat.other_diff_7d,appCat.other_mean_14d,appCat.other_diff_14d,appCat.other_mean_30d,appCat.other_diff_30d,appCat.social_mean_3d,appCat.social_diff_3d,appCat.social_mean_7d,appCat.social_diff_7d,appCat.social_mean_14d,appCat.social_diff_14d,appCat.social_mean_30d,appCat.social_diff_30d,appCat.travel_mean_3d,appCat.travel_diff_3d,appCat.travel_mean_7d,appCat.travel_diff_7d,appCat.travel_mean_14d,appCat.travel_diff_14d,appCat.travel_mean_30d,appCat.travel_diff_30d,appCat.unknown_mean_3d,appCat.unknown_diff_3d,appCat.unknown_mean_7d,appCat.unknown_diff_7d,appCat.unknown_mean_14d,appCat.unknown_diff_14d,appCat.unknown_mean_30d,appCat.unknown_diff_30d,appCat.utilities_mean_3d,appCat.utilities_diff_3d,appCat.utilities_mean_7d,appCat.utilities_diff_7d,appCat.utilities_mean_14d,appCat.utilities_diff_14d,appCat.utilities_mean_30d,appCat.utilities_diff_30d,appCat.weather_mean_3d,appCat.weather_diff_3d,appCat.weather_mean_7d,appCat.weather_diff_7d,appCat.weather_mean_14d,appCat.weather_diff_14d,appCat.weather_mean_30d,appCat.weather_diff_30d,call_mean_3d,call_diff_3d,call_mean_7d,call_diff_7d,call_mean_14d,call_diff_14d,call_mean_30d,call_diff_30d,circumplex.arousal_mean_3d,circumplex.arousal_diff_3d,circumplex.arousal_mean_7d,circumplex.arousal_diff_7d,circumplex.arousal_mean_14d,circumplex.arousal_diff_14d,circumplex.arousal_mean_30d,circumplex.arousal_diff_30d,circumplex.valence_mean_3d,circumplex.valence_diff_3d,circumplex.valence_mean_7d,circumplex.valence_diff_7d,circumplex.valence_mean_14d,circumplex.valence_diff_14d,circumplex.valence_mean_30d,circumplex.valence_diff_30d,mood_mean_3d,mood_diff_3d,mood_mean_7d,mood_diff_7d,mood_mean_14d,mood_diff_14d,mood_mean_30d,mood_diff_30d,screen_mean_3d,screen_diff_3d,screen_mean_7d,screen_diff_7d,screen_mean_14d,screen_diff_14d,screen_mean_30d,screen_diff_30d,sms_mean_3d,sms_diff_3d,sms_mean_7d,sms_diff_7d,sms_mean_14d,sms_diff_14d,sms_mean_30d,sms_diff_30d,activity_std,appCat.builtin_std,appCat.communication_std,appCat.entertainment_std,appCat.finance_std,appCat.game_std,appCat.office_std,appCat.other_std,appCat.social_std,appCat.travel_std,appCat.unknown_std,appCat.utilities_std,appCat.weather_std,call_std,circumplex.arousal_std,circumplex.valence_std,mood_std,screen_std,sms_std,mood_class
AS14.01,2014-03-09,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11672534322087641,0.00029794585759340686,0.11672534322087641,0.00029794585759340686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.33333333333333326,1.1428571428571428,0.0,1.0833333333333333,-0.09848484848484862,1.0833333333333333,-0.09848484848484862,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.1074252979320014,0.00031954003759997185,-0.1074252979320014,0.00031954003759997185,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6633041513077058,0.0022115906298371124,0.6633041513077058,0.0022115906298371124,6.990253680336488,0.0,6.990253680336488,0.0,6.873822511391517,0.010584651722270522,6.873822511391517,0.010584651722270522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.022727272727272707,0.25,-0.022727272727272707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-10,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11697745125422469,0.00025210803334828336,0.11697745125422469,0.00025210803334828336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.3333333333333335,1.1428571428571428,0.0,1.0769230769230769,-0.0064102564102563875,1.0769230769230769,-0.0064102564102563875,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10715491790018604,0.0002703800318153565,-0.10715491790018604,0.0002703800318153565,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6651754972252603,0.0018713459175544456,0.6651754972252603,0.0018713459175544456,6.990253680336488,0.0,6.990253680336488,0.0,6.882778755156516,0.008956243764998817,6.882778755156516,0.008956243764998817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,-0.019230769230769218,0.23076923076923078,-0.019230769230769218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-11,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11719354385423751,0.00021609260001281827,0.11719354385423751,0.00021609260001281827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.5714285714285714,0.4285714285714286,1.2142857142857142,0.13736263736263732,1.2142857142857142,0.13736263736263732,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10692316358720144,0.00023175431298459725,-0.10692316358720144,0.00023175431298459725,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6667795080117355,0.0016040107864752073,0.6667795080117355,0.0016040107864752073,6.990253680336488,0.0,6.990253680336488,0.0,6.890455535526513,0.007676780369997083,6.890455535526513,0.007676780369997083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,-0.016483516483516508,0.21428571428571427,-0.016483516483516508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-12,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,1.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11644684900611736,-0.0007466948481201496,0.11738082410758195,0.00018728025334444065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,2.333333333333333,2.4285714285714284,0.857142857142857,1.6428571428571428,0.4285714285714286,1.6,0.3857142857142859,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.09648818912423014,0.0104349744629713,-0.10672230984928147,0.00020085373791997596,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6623246257428722,-0.004454882268863258,0.6681696506933473,0.0013901426816118612,6.990253680336488,0.0,6.990253680336488,0.0,6.9433307984076915,0.052875262881178386,6.897108745180512,0.00665320965399907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.07142857142857142,0.26666666666666666,0.05238095238095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-13,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.003555898648286704,0.11754469432925833,0.0001638702216763821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,1.0000000000000004,2.857142857142857,0.4285714285714288,1.9285714285714286,0.2857142857142858,1.75,0.1499999999999999,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,-0.0074221683941715355,-0.10654656282860146,0.00017574702068000325,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.025307022493041398,0.6693860255397578,0.0012163748464104618,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.04692288192879612,6.90293030362776,0.005821558447247632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.25,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-14,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,1.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11768928570132572,0.00014459137206739026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,2.5714285714285716,-0.2857142857142856,1.8571428571428572,-0.0714285714285714,1.8235294117647058,0.07352941176470584,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10639149192800147,0.00015507090059999062,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.670459297463061,0.0010732719233031984,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.908066972845921,0.005136669218161138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.29411764705882354,0.04411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-15,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,1.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11781781136538563,0.00012852566405990862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,-2.3333333333333335,2.5714285714285716,0.0,1.8571428571428572,0.0,1.7222222222222223,-0.10130718954248352,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10625365112746815,0.00013784080053332037,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6714133169504417,0.0009540194873807195,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.91263290103984,0.004565928193919433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.0,0.3333333333333333,0.039215686274509776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-16,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,3.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11793280801217608,0.00011499664679044674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3333333333333335,2.5714285714285716,0.0,1.8571428571428572,0.0,1.631578947368421,-0.0906432748538013,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10613031988488571,0.00012333124258244454,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6722669133338876,0.0008535963834458427,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.916718205213348,0.004085304173507609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.47368421052631576,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-17,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,1.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11803630499428748,0.00010349698211140068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.4285714285714284,-0.14285714285714324,1.7857142857142858,-0.0714285714285714,1.55,-0.08157894736842097,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10601932176656151,0.0001109981183241987,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.673035150078989,0.0007682367451014027,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.920394978969506,0.003676773756158269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.0,0.1428571428571429,0.5,0.07142857142857145,0.5,0.026315789473684237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-18,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,2.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.1181299451209597,9.364012667222033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.142857142857143,-0.2857142857142856,1.8571428571428572,0.0714285714285714,1.5238095238095237,-0.02619047619047632,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10591889489760152,0.00010042686895998798,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6737302214197948,0.0006950713408058196,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.923721583796505,0.003326604826998647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33333333333333326,1.2857142857142858,0.2857142857142858,0.6428571428571429,0.1428571428571429,0.5714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
AS14.01,2014-03-19,0.12000274765440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.10391035751840168,0.6876316482359136,6.990253680336488,0.0,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.12000274765440407,0.0,0.11821507250884354,8.512738788384044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.2857142857142858,-0.857142857142857,1.8571428571428572,0.0,1.5,-0.023809523809523725,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10391035751840168,0.0,-0.10582759774400152,9.12971535999979e-05,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6876316482359136,0.0,0.6743621044568912,0.0006318830370963813,6.990253680336488,0.0,6.990253680336488,0.0,6.990253680336488,0.0,6.926745770002867,0.003024186206362245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.1428571428571428,-0.14285714285714302,0.6428571428571429,0.0,0.5454545454545454,-0.025974025974025983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high
